log_PRICE,BEDS_capped,BATH_capped,log_PROPERTYSQFT,LATITUDE,LONGITUDE,distance_to_center_km,price_per_sqft,beds_per_bath,sqft_per_bed,broker_freq,TYPE_encoded,PRICE,neighborhood_encoded
13.737333858214544,4,3.0,7.6255950721324535,40.5075446,-74.2461088,35.063003402954244,451.34211810639334,1.0,409.8,1,10,924800,4
14.077875591662238,6,4.0,7.655864017616056,40.7645123,-73.7595302,27.953829803712157,615.530303030303,1.2,301.7142857142857,3,7,1300000,0
13.81049902116535,5,2.0,7.735870319952567,40.5501403,-74.1810379,26.523297154604005,434.8776223776224,1.6666666666666667,381.3333333333333,11,10,995000,4
16.61887099947687,5,4.0,8.32020459757888,40.7814599,-73.9806864,8.122712895579044,4019.4884287454324,1.0,684.1666666666666,25,2,16500000,3
13.451668563394815,3,2.3738608579684373,7.492203042618741,40.5763909,-74.1631382,23.097565487924165,387.61851645287226,0.8891890111338033,448.25,9,12,695000,4
16.61887099947687,5,4.0,8.32020459757888,40.7814599,-73.9806864,8.122712895579044,4019.4884287454324,1.0,684.1666666666666,25,2,16500000,3
13.451668563394815,3,2.3738608579684373,7.492203042618741,40.5763909,-74.1631382,23.097565487924165,387.61851645287226,0.8891890111338033,448.25,9,12,695000,4
13.813509557297108,5,3.0,7.461065514354283,40.6898026,-73.836542,18.982263855450938,574.223245109321,1.25,289.6666666666667,5,10,998000,1
13.70903942580019,7,3.0,7.591357046698551,40.6275175,-74.1233766,16.10470805409304,454.04040404040404,1.75,247.5,13,10,899000,4
13.651815643149092,6,5.0,7.6894662343551055,40.669692,-73.8003434,23.32398624076764,388.69926931890143,1.0,312.0296945714286,8,10,849000,1
12.367345048436391,3,1.0,7.6894662343551055,40.576751,-73.8398387,23.837597733376455,107.59049268544386,1.5,546.0519655,456,0,235000,4
12.89921982609012,2,1.0,7.6894662343551055,40.5853532,-73.8227113,24.779972335951165,183.1322956752547,1.0,728.0692873333334,23,7,399999,4
13.161586013632684,4,2.0,7.43955930913332,40.6781418,-73.9250576,9.773588099840456,305.70252792475014,1.3333333333333333,340.2,40,7,520000,1
13.091906231773164,3,2.0,7.6894662343551055,40.6479766,-73.8936697,14.395878168166277,222.04846362740543,1.0,546.0519655,1,2,485000,4
12.278397958261774,3,1.0,7.00397413672268,40.622324,-73.9695073,10.828972341297417,195.45454545454547,1.5,275.0,6,0,215000,4
14.06860196204365,6,5.0,7.878912912297133,40.5294592,-74.1903024,28.855991680365126,487.8787878787879,1.0,377.14285714285717,13,10,1288000,4
12.506180941677357,2,2.0,6.803505257608338,40.7562792,-73.8758052,15.236191225251524,300.0,0.6666666666666666,300.0,1,0,270000,0
12.834683971615659,2,2.0,7.0909098220799835,40.8876529,-73.909649,22.160296381442127,312.5,0.6666666666666666,400.0,20,0,375000,2
13.244582780038517,1,1.0,7.6894662343551055,40.6733809,-73.9732475,5.688781622523783,258.67501432883313,0.5,1092.103931,26,0,565000,1
13.651815643149092,4,3.0,7.6894662343551055,40.6895034,-73.8684501,15.485477310857817,388.69926931890143,1.0,436.8415724,16,10,849000,1
12.201065128819632,2,1.0,7.6894662343551055,40.7092156,-73.7912209,23.843799836901443,91.10854486980139,1.0,728.0692873333334,1,0,199000,1
15.520258832020865,8,6.0,9.105090961257085,40.8985084,-73.902753,23.58522839694773,611.1111111111111,1.1428571428571428,1000.0,14,7,5500000,2
13.70903942580019,4,2.3738608579684373,7.6894662343551055,40.7646585,-73.780903,25.640270424401965,411.59086350729376,1.1855853481784044,436.8415724,16,7,899000,0
13.457407451830088,3,2.0,7.762596048540069,40.6095856,-73.9253159,14.541905070988804,297.4468085106383,1.0,587.5,9,7,699000,4
16.929025911619092,7,6.0,9.004545458996587,40.7474926,-74.0072666,3.853444208900943,2764.4673792849244,1.0,1017.375,17,2,27750000,0
13.513054553109397,3,1.0,7.046647277848756,40.7386816,-73.7202723,31.8456225502188,643.7282229965157,1.5,287.0,5,7,739000,0
12.959846800844963,3,2.0,7.438971592395862,40.8817944,-73.8617772,24.660823628265458,250.0,1.0,425.0,7,10,425000,2
12.611541086966115,2,1.0,6.803505257608338,40.6479387,-74.0852701,11.369097170608864,333.3333333333333,1.0,300.0,52,0,300000,4
13.251637470576167,3,3.0,7.484930283289661,40.8147819,-73.8265252,22.913237144226937,319.6629213483146,0.75,445.0,3,7,569000,3
13.578522867254332,5,3.0,7.149916836132109,40.7084501,-73.7316272,30.459208017877394,619.7957580518461,1.25,212.16666666666666,1,7,789000,1
16.166885910365842,3,3.0,7.9208096792886,40.7075029,-74.011653,0.8599146244645106,3814.021067925899,0.75,688.25,456,2,10500000,1
12.765691290604371,2,1.0,6.716594773520978,40.711175,-73.957086,5.432449344332331,424.24242424242425,1.0,275.0,4,0,350000,1
15.589615261588879,8,5.0,8.750366278367625,40.7185648,-73.9422548,7.10459264770805,933.93536121673,1.3333333333333333,701.3333333333334,37,11,5895000,1
14.038654909278163,7,4.0,7.6894662343551055,40.6468782,-74.0136737,7.366729221056053,572.2898547098077,1.4,273.02598275,11,10,1250000,4
14.22097566607244,4,2.0,7.725330037917135,40.6087059,-73.9290715,14.367352122988658,662.5437279151944,1.3333333333333333,452.8,3,12,1499999,4
14.212944166417959,6,2.0,7.6894662343551055,40.624169,-74.010925,9.853217965380894,681.2538430465552,2.0,312.0296945714286,3,10,1488000,4
12.560247968016562,3,2.3738608579684373,7.6894662343551055,40.5607533,-73.9207539,19.348766744795643,130.48208687383618,0.8891890111338033,546.0519655,1,8,285000,4
13.457407451830088,3,3.0,7.6894662343551055,40.6793322,-73.8130504,21.737201667520303,320.0244867537245,0.75,546.0519655,1,10,699000,1
13.737441983739734,3,2.0,7.247792581767846,40.6094348,-73.9777343,11.894785257512572,658.7606837606837,1.0,351.0,5,7,924900,4
13.235693848424024,4,2.0,7.7488913372555315,40.8056419,-73.9229736,13.825183231694787,241.58757549611735,1.3333333333333333,463.6,1,6,560000,3
14.50765773869101,8,6.0,8.537191877922927,40.5745179,-74.0068304,15.349589856470558,391.7647058823529,1.1428571428571428,566.6666666666666,13,10,1998000,4
12.6410997921206,3,2.0,7.6894662343551055,40.6674344,-73.8479327,18.25378344613634,141.4700520842645,1.0,546.0519655,35,11,309000,1
13.73755009757506,4,2.3738608579684373,7.6783263565068856,40.8616602,-73.8421016,24.576423912708666,428.24074074074076,1.1855853481784044,432.0,1,10,925000,2
13.81451105863119,4,2.0,7.6894662343551055,40.7365353,-73.7913358,23.972937856025656,457.37405188407837,1.3333333333333333,436.8415724,3,7,999000,0
13.457407451830088,2,2.0,6.726233402358747,40.7873388,-73.7794685,26.471243415237925,839.1356542617046,0.6666666666666666,277.6666666666667,16,2,699000,3
12.537176929007302,2,1.0,7.6894662343551055,40.7267837,-73.8587799,16.414982984006013,127.50617962934517,1.0,728.0692873333334,5,0,278500,0
13.511700458595241,3,2.0,7.6894662343551055,40.7595774,-73.964779,6.920648373850393,337.87993022067053,1.0,546.0519655,456,0,738000,0
13.710151153416941,4,4.0,7.901377353792616,40.6110299,-73.8195062,23.58249550878057,333.3333333333333,0.8,540.0,456,7,900000,4
12.818554633046093,1,1.0,7.293697720601438,40.5756358,-73.8423199,23.70446332849411,251.0204081632653,0.5,735.0,3,0,369000,4
13.31957518872681,3,2.0,7.390798521735676,40.8165837,-73.8006996,25.534659312806465,375.9259259259259,1.0,405.0,2,7,609000,3
13.538439983884853,3,2.0,7.153833801578843,40.7928823,-73.8449212,19.967525435411673,593.1142410015649,1.0,319.5,37,2,758000,3
13.498057700804253,3,2.0,7.544861068658458,40.55065,-74.193355,27.503488192346172,385.18518518518516,1.0,472.5,4,2,728000,4
12.66001358269538,3,3.0,7.0909098220799835,40.6744942,-73.8883757,13.731202615370476,262.4166666666667,0.75,300.0,5,7,314900,1
14.862127902637537,6,2.3738608579684373,8.39931015075952,40.7202893,-73.7786927,25.24480158588961,641.0083277065046,1.7783780222676067,634.7142857142857,2,7,2848000,0
14.0763359466619,3,2.0,7.624130585661289,40.7239521,-73.8747783,14.61811586254441,634.4086021505376,1.0,511.5,4,7,1298000,0
13.90626583447433,4,4.0,7.824445930877619,40.7564761,-73.7212008,31.982293071297846,438.0,0.8,500.0,7,0,1095000,0
12.982873697962253,3,2.0,7.160069207596127,40.6085756,-74.1610387,20.736429298643728,338.1804043545879,1.0,321.5,5,2,434900,4
12.834683971615659,2,2.0,7.208600337960199,40.8938465,-73.9091368,22.791604531691927,277.77777777777777,0.6666666666666666,450.0,20,0,375000,2
14.13396501635527,8,6.0,8.699681400989514,40.8485623,-73.8574586,22.337202045231162,229.16666666666666,1.1428571428571428,666.6666666666666,4,10,1375000,3
15.35880888156902,3,4.0,7.783640596221253,40.7489947,-73.9783819,5.053628688969401,1950.0,0.6,600.0,1,12,4680000,0
13.215855541983634,2,2.0,7.0909098220799835,40.724514,-73.8458441,17.82479256463046,457.5,0.6666666666666666,400.0,4,0,549000,0
13.215855541983634,3,1.0,7.244941546337007,40.6368544,-74.1124571,14.515493512157084,392.14285714285717,1.5,350.0,1,7,549000,4
13.76421831620775,3,2.0,7.327123292259293,40.7157274,-73.8563447,16.614916077463157,625.0,1.0,380.0,4,7,950000,1
12.868763195921677,3,1.0,7.6894662343551055,40.7162732,-73.9849864,2.364155391239995,177.63877090192435,1.5,546.0519655,5,2,388000,1
15.53827733427679,6,6.0,8.500657222776137,40.7375348,-73.9872447,3.4456009339572247,1138.905836892414,0.8571428571428571,702.4285714285714,2,12,5600000,0
14.285514812209815,8,6.0,8.152774052744075,40.7189686,-73.8626041,15.931665607622262,460.8294930875576,1.1428571428571428,385.77777777777777,1,10,1600000,1
15.760706309040964,5,2.3738608579684373,8.272059622210412,40.7732125,-73.9564279,8.67439486999932,1788.087934560327,1.4819816852230054,652.0,62,12,6995000,0
14.151268968443645,6,2.0,7.6894662343551055,40.721725,-73.8839773,13.580701412641373,640.5068053912169,2.0,312.0296945714286,10,10,1399000,0
12.896719202134523,3,2.3738608579684373,7.208600337960199,40.6798316,-73.82277,20.665132159909717,295.55555555555554,0.8891890111338033,337.5,40,7,399000,1
13.180445475627591,1,1.0,6.447305862541213,40.6985714,-73.9881911,2.5302400140530166,841.1111111111111,0.5,315.0,37,11,529900,1
13.81451105863119,5,2.0,7.6894662343551055,40.7227469,-73.8941061,12.469201527126488,457.37405188407837,1.6666666666666667,364.0346436666667,11,11,999000,0
13.26212705890841,2,2.0,7.6894662343551055,40.7373082,-73.878333,14.429792836754118,263.2533331665116,0.6666666666666666,728.0692873333334,68,2,575000,0
13.399845102751483,3,4.0,7.6894662343551055,40.7855084,-73.7762312,26.75081873408307,302.1232600984017,0.6,546.0519655,4,11,659900,3
14.603968372873895,6,3.0,7.777373602657861,40.6621056,-73.9857576,6.059092315694965,922.4318658280922,1.5,340.7142857142857,13,12,2200000,1
13.708914835307842,5,2.0,7.346655163176539,40.7282381,-73.7158123,32.256385364189825,579.9277419354838,1.6666666666666667,258.3333333333333,1,10,898888,0
14.038654909278163,5,4.0,8.13973227971767,40.5395581,-74.2229079,30.81360659722557,364.7505106507149,1.0,571.1666666666666,32,7,1250000,4
13.987782620655215,3,2.0,7.714677473800927,40.6085532,-73.998257,11.603269860483001,530.3571428571429,1.0,560.0,4,10,1188000,4
13.676248490630767,5,3.0,7.640603826393634,40.6005525,-74.1314512,18.685459510142813,418.26875,1.25,346.6666666666667,13,10,869999,4
12.296831574998258,3,1.0,6.957497370876951,40.5988908,-73.9334675,14.989632259944223,208.57142857142858,1.5,262.5,4,0,219000,4
12.25486757159303,3,2.3738608579684373,7.518064181233078,40.664748,-73.884184,14.535547505056169,114.1304347826087,0.8891890111338033,460.0,40,7,210000,1
13.591117476312084,6,2.0,7.6894662343551055,40.6672674,-73.8686224,16.064665598857342,365.80767513050915,2.0,312.0296945714286,9,10,799000,1
12.604852121186608,3,2.0,7.00397413672268,40.8363242,-73.8654755,20.76778944859657,270.90909090909093,1.0,275.0,3,0,298000,3
14.037764914061567,4,4.0,8.160803920954665,40.5646314,-74.1243252,21.04753977055032,356.82514285714285,0.8,700.0,11,7,1248888,4
13.887832149776026,2,2.0,6.862757913051401,40.8061576,-73.9550949,11.803100685612952,1125.65445026178,0.6666666666666666,318.3333333333333,91,11,1075000,3
14.343193888767015,2,2.0,7.360739903058278,40.6750114,-73.9554645,7.004280350873345,1078.2442748091603,0.6666666666666666,524.0,41,11,1695000,1
15.149195232316444,3,2.0,7.543273346705446,40.702988,-73.9907803,2.010033814532206,2011.1287758346582,1.0,471.75,93,2,3795000,1
13.217675375388819,2,2.0,7.6894662343551055,40.7135475,-73.895855,12.226376543554874,251.80753607231543,0.6666666666666666,728.0692873333334,7,2,550000,1
13.560619598657233,3,1.0,7.6894662343551055,40.7313539,-74.0050572,2.062140054732803,354.8197099200808,1.5,546.0519655,43,0,775000,0
12.428820118415677,2,2.0,6.68586094706836,40.6189484,-74.1071576,15.316786537064095,312.375,0.6666666666666666,266.6666666666667,9,6,249900,4
13.384729180332174,4,1.0,7.050122520269059,40.5663057,-74.1529549,23.032519409344655,564.2361111111111,2.0,230.4,2,7,650000,4
12.923914877701906,1,1.0,7.6894662343551055,40.6249201,-74.0404698,10.478214176856595,187.71107234481696,0.5,1092.103931,37,0,410000,4
14.316286451937186,8,5.0,8.371242135931933,40.5906586,-73.9818321,13.820551555434799,381.94444444444446,1.3333333333333333,480.0,21,10,1650000,4
14.285514812209815,2,2.0,7.00397413672268,40.7448219,-73.9944632,3.7780784074531435,1454.5454545454545,0.6666666666666666,366.6666666666667,93,11,1600000,0
12.691583538230217,2,1.0,7.6894662343551055,40.7280894,-73.8494828,17.456104235065094,148.79536222455002,1.0,728.0692873333334,27,0,325000,0
12.524530013005734,2,1.0,6.803505257608338,40.5735927,-74.1200228,19.973792684481968,305.55555555555554,1.0,300.0,3,4,275000,4
13.45883704259595,3,2.0,7.390798521735676,40.8844018,-73.9028342,22.22506076957998,432.0987654320988,1.0,405.0,17,7,700000,2
13.742940940397677,3,2.0,7.6894662343551055,40.7555333,-73.9016851,12.5128726468863,425.783651904097,1.0,546.0519655,11,7,930000,0
12.84529412258351,1,2.0,6.558197802812269,40.845063,-73.783581,28.723856018061845,538.3522727272727,0.3333333333333333,352.0,5,2,379000,3
13.955273369904273,3,2.3738608579684373,7.227662498728654,40.6149237,-73.9789281,11.272189566907198,835.7558139534884,0.8891890111338033,344.0,15,7,1150000,4
13.251440614991951,3,2.0,7.00397413672268,40.7322223,-73.8588845,16.471515894760913,517.170909090909,1.0,275.0,4,0,568888,0
13.997832948091215,4,3.0,7.627057417018934,40.59194,-74.1087406,17.607682845482405,584.7953216374269,1.0,410.4,5,7,1200000,4
13.710040036256004,3,3.0,7.844240718141811,40.5499354,-74.1709931,25.733717020362178,352.9019607843137,0.75,637.5,9,6,899900,4
13.592367006650065,3,2.0,7.0909098220799835,40.7859137,-73.7868778,25.640796177369307,666.6658333333334,1.0,300.0,456,2,799999,3
12.611541086966115,3,4.0,7.6894662343551055,40.6601546,-73.9163716,11.53801524326135,137.34956513035388,0.6,546.0519655,40,10,300000,1
13.527829818844937,4,3.0,8.038834757787749,40.5758238,-74.1227343,19.976724048338646,242.0916720464816,1.0,619.6,2,6,750000,4
13.415032991367148,4,2.0,7.087573705557973,40.5598117,-74.1585168,23.978773354238097,560.1998327759197,1.3333333333333333,239.2,2,7,669999,4
13.26212705890841,2,1.0,7.0909098220799835,40.6337278,-74.0936101,13.099854149562049,479.1666666666667,1.0,400.0,27,4,575000,4
12.608202196848836,3,1.0,7.6894662343551055,40.5987787,-73.9350489,14.90664929474861,136.89173324658603,1.5,546.0519655,35,0,299000,4
13.215491177549588,3,4.0,7.273092595999522,40.6409456,-74.0859933,11.93545938051819,381.1111111111111,0.6,360.0,11,7,548800,4
16.929025911619092,7,6.0,9.113388845899733,40.7699341,-73.9675072,7.646926097976976,2479.3388429752067,1.0,1134.375,7,12,28500000,0
12.464587201678082,2,1.0,7.6894662343551055,40.7041499,-73.83371,19.14827805558689,118.57845789587218,1.0,728.0692873333334,6,0,259000,1
12.959846800844963,2,1.0,7.6894662343551055,40.7226099,-73.8495,17.4055943036829,194.57855060133465,1.0,728.0692873333334,3,0,425000,0
13.76421831620775,4,2.0,7.696667081526462,40.6795412,-73.8904428,13.34754311344869,431.8181818181818,1.3333333333333333,440.0,3,7,950000,1
12.128116509451258,2,1.0,6.398594934535208,40.833945,-73.9432359,15.144664954253741,308.3333333333333,1.0,200.0,1,0,185000,3
14.339581474269757,4,3.0,7.768533300926033,40.7773521,-73.7464296,29.689909784093334,714.419627749577,1.0,472.8,21,7,1688888,0
12.464587201678082,2,1.0,7.6894662343551055,40.7041499,-73.83371,19.14827805558689,118.57845789587218,1.0,728.0692873333334,6,0,259000,1
13.76421831620775,4,2.0,7.696667081526462,40.6795412,-73.8904428,13.34754311344869,431.8181818181818,1.3333333333333333,440.0,3,7,950000,1
14.339581474269757,4,3.0,7.768533300926033,40.7773521,-73.7464296,29.689909784093334,714.419627749577,1.0,472.8,21,7,1688888,0
13.442998001373553,6,3.0,7.6894662343551055,40.8681745,-73.8897652,21.53850932663352,315.446167916046,1.5,312.0296945714286,1,10,689000,2
12.945628585536271,2,1.0,7.6894662343551055,40.7312799,-73.8192399,20.831610356470854,191.83155929872757,1.0,728.0692873333334,18,0,419000,0
13.99699926803766,4,2.0,7.6894662343551055,40.5783044,-73.9471644,16.294971734060574,548.9404286376476,1.3333333333333333,436.8415724,5,7,1199000,4
14.580978865220017,4,2.3738608579684373,7.6894662343551055,40.5790771,-73.9425262,16.430526282324173,984.3385501008694,1.1855853481784044,436.8415724,5,7,2150000,4
13.70903942580019,3,4.0,7.700295203420117,40.5955552,-74.1677939,22.178791423465675,407.15579710144925,0.6,552.0,21,7,899000,4
13.42246945133505,3,2.0,7.6894662343551055,40.7121557,-73.7452804,28.93996396797489,309.0365215432962,1.0,546.0519655,8,7,675000,1
13.681980308196241,2,1.0,7.6894662343551055,40.748098,-73.9824791,4.708260375586114,400.6028982968654,1.0,728.0692873333334,13,0,875000,0
13.70903942580019,2,1.0,7.030857476116121,40.7604194,-73.9968086,5.383315863093723,795.5752212389381,1.0,376.6666666666667,23,7,899000,0
12.296831574998258,2,1.0,7.6894662343551055,40.6999899,-73.8539,16.942872401828517,100.26518254515832,1.0,728.0692873333334,1,0,219000,1
11.813037464800539,2,1.0,6.398594934535208,40.8683656,-73.8832093,21.998791988225918,225.0,1.0,200.0,1,0,120000,2
13.060490101343552,2,1.0,7.6894662343551055,40.8640024,-73.9231918,19.13562857082831,215.18098537088773,1.0,728.0692873333334,4,2,470000,2
12.34148164933907,2,1.0,6.85751406254539,40.8995193,-73.8623678,26.148524673793958,241.05263157894737,1.0,316.6666666666667,1,0,229000,2
14.914123179965662,3,6.0,9.113388845899733,40.6115483,-74.0008656,11.253379496178635,330.57851239669424,0.42857142857142855,2268.75,21,10,3000000,4
13.99699926803766,5,4.0,7.6894662343551055,40.7090268,-73.8335998,19.141004915228503,548.9404286376476,1.0,364.0346436666667,27,11,1199000,1
14.21964211061582,8,6.0,7.993619994827744,40.5784148,-74.0064631,14.916845770646765,505.9101654846336,1.1428571428571428,329.0,11,10,1498000,4
14.508658238524095,4,3.0,7.601402334583733,40.7557937,-73.9642805,6.649793980912225,1000.0,1.0,400.0,91,2,2000000,0
16.929025911619092,6,6.0,8.790269111478656,40.7266327,-74.0088321,1.5672806137653685,3425.1788704521236,0.8571428571428571,938.4285714285714,32,2,50000000,0
13.217675375388819,3,2.0,7.6894662343551055,40.6628113,-73.8453503,18.675464247125454,251.80753607231543,1.0,546.0519655,1,7,550000,1
13.120363378739663,3,1.0,7.0707241072602764,40.6265387,-74.1263932,16.439821178361264,424.31972789115645,1.5,294.0,7,11,499000,4
13.592368256649284,6,3.0,7.697575346802343,40.8909806,-73.8528183,26.08215622130267,363.30608537693007,1.5,314.57142857142856,1,10,800000,2
12.384223015005313,2,1.0,6.683360945766275,40.6649999,-73.84857,18.26247026012108,299.49874686716794,1.0,266.0,9,0,239000,1
16.929025911619092,8,6.0,9.076923258535832,40.7322213,-73.9986277,2.3058568936023485,2571.4285714285716,1.1428571428571428,972.2222222222222,43,12,29950000,0
13.422467969854667,3,2.0,7.273092595999522,40.5394128,-74.2228391,30.81770952748225,468.74930555555557,1.0,360.0,27,7,674999,4
16.454567959008102,5,2.3738608579684373,8.881975184248867,40.6958593,-73.9925234,2.4028514966932772,1944.4444444444443,1.4819816852230054,1200.0,456,12,14000000,1
14.02089820202114,3,2.0,6.85751406254539,40.7739766,-73.8070988,23.09874095381383,1292.6315789473683,1.0,237.5,16,7,1228000,0
13.68767832281738,4,4.0,7.783640596221253,40.7934553,-73.8471618,19.773848932423768,366.6666666666667,0.8,480.0,6,2,880000,3
12.820958239611405,2,2.0,7.6894662343551055,40.726843,-73.85458,16.879747134656238,169.3465198231211,0.6666666666666666,728.0692873333334,37,0,369888,0
13.122365377402328,2,2.0,7.6894662343551055,40.7616461,-73.9701294,6.726857739964955,228.91594188392313,0.6666666666666666,728.0692873333334,110,0,500000,0
13.120363378739663,4,3.0,7.6894662343551055,40.713904,-73.754948,27.86704144203199,228.45811000015527,1.0,436.8415724,2,10,499000,1
14.913752444708727,5,2.3738608579684373,8.24301946898925,40.7782443,-73.7706926,27.110492591301057,789.181052631579,1.4819816852230054,633.3333333333334,37,7,2998888,0
12.077386637902128,2,1.0,6.7464121285733745,40.879078,-73.9175196,20.90727194547823,206.88117647058823,1.0,283.3333333333333,7,0,175849,2
13.120363378739663,3,2.0,7.27655640271871,40.6365321,-74.1218622,15.396961186543093,345.3287197231834,1.0,361.25,1,10,499000,4
13.710123375284219,6,3.0,7.577121930876679,40.8906352,-73.853094,26.033133445017338,461.0527663934426,1.5,278.85714285714283,47,10,899975,2
14.20349103015724,4,2.0,7.62608275807238,40.7114417,-73.8490778,17.41901671704614,719.0243902439024,1.3333333333333333,410.0,1,7,1474000,1
14.827111833279051,6,5.0,8.748463629942055,40.5462525,-74.1481727,24.3065027218431,436.5079365079365,1.0,900.0,11,7,2750000,4
15.20155513789144,3,2.3738608579684373,8.14002395246292,40.6201406,-74.014486,10.328236322931703,1166.5694282380396,0.8891890111338033,857.0,11,7,3999000,4
14.06860196204365,4,2.0,7.438971592395862,40.7248068,-73.7953763,23.41718735204428,757.6470588235294,1.3333333333333333,340.0,12,7,1288000,0
13.120363378739663,4,2.0,7.264730177929867,40.6618245,-73.890638,13.999600861089478,349.4397759103641,1.3333333333333333,285.6,17,6,499000,1
13.804450621726684,4,4.0,7.783640596221253,40.5657552,-74.1051158,19.683688249931937,412.0833333333333,0.8,480.0,13,7,989000,4
13.384729180332174,3,2.0,7.6894662343551055,40.6071254,-74.0925892,15.16473316341674,297.59072444910004,1.0,546.0519655,8,7,650000,4
14.508657738524219,4,4.0,8.477204183199873,40.5268622,-74.189752,29.017035435901732,416.4062044555486,0.8,960.6,28,4,1999999,4
15.605602137036527,4,4.0,8.229777750081887,40.7363228,-74.0064402,2.611487957685939,1597.3333333333333,0.8,750.0,54,12,5990000,0
14.026582337760486,3,2.0,7.6894662343551055,40.8799728,-73.9221419,20.75994574149758,565.4223764532901,1.0,546.0519655,20,0,1235000,2
13.573440270649085,1,1.0,7.6894662343551055,40.7473555,-73.9813841,4.709364014175308,359.3980287577593,0.5,1092.103931,9,0,785000,0
13.527829818844937,3,2.0,7.467942332285852,40.8368955,-73.9465033,15.275935351462381,428.57142857142856,1.0,437.5,11,0,750000,3
14.151983508870947,3,3.0,7.6894662343551055,40.7770879,-73.9162687,12.2526304508471,640.9646372749847,0.75,546.0519655,3,10,1400000,0
13.670485941982712,6,3.0,7.80994708647679,40.8297242,-73.8263414,23.793512469329826,351.0551948051948,1.5,352.0,3,10,865000,3
12.688501881189456,1,1.0,7.6894662343551055,40.7512505,-73.8814433,14.469569529982035,148.33753034078217,0.5,1092.103931,456,0,324000,0
13.910821646859095,3,4.0,8.229777750081887,40.5136885,-74.2364803,33.80793934271494,293.3333333333333,0.6,937.5,4,7,1100000,4
14.646243837206535,3,6.0,7.6894662343551055,40.5757955,-74.009975,15.213898926413837,1050.724173247207,0.42857142857142855,546.0519655,1,10,2295000,4
16.007164201982874,4,2.0,7.852050207265889,40.6990407,-73.9929045,2.1084462614675927,3482.490272373541,1.3333333333333333,514.0,110,7,8950000,1
14.114791848631727,3,4.0,7.804251383528112,40.5430335,-74.182131,27.15369332100738,550.566530612245,0.6,612.5,3,10,1348888,4
12.301387370778713,2,1.0,6.7464121285733745,40.9049354,-73.9060897,24.03812063003972,258.8235294117647,1.0,283.3333333333333,7,0,220000,2
12.128116509451258,1,1.0,7.6894662343551055,40.684563,-73.914482,10.631037672129727,84.69889849705154,0.5,1092.103931,4,0,185000,1
13.120363378739663,2,2.0,7.208600337960199,40.8978428,-73.8633611,25.93381291199217,369.6296296296296,0.6666666666666666,450.0,4,7,499000,2
13.815510557964274,4,3.0,7.591357046698551,40.620076,-74.0306109,10.648734292780649,505.05,1.0,396.0,2,10,999999,4
15.423948170264971,2,2.0,7.601402334583733,40.7319679,-74.0043858,2.135168117242288,2497.5,0.6666666666666666,666.6666666666666,91,12,4995000,0
13.45883704259595,2,1.0,7.6894662343551055,40.7235651,-73.9781799,3.3111605909451503,320.48231863749237,1.0,728.0692873333334,31,11,700000,0
13.981025843899115,4,4.0,7.507141079727608,40.7668584,-73.7375575,30.39529569426082,648.3516483516484,0.8,364.0,10,7,1180000,0
13.31957518872681,2,2.0,7.6894662343551055,40.7550154,-73.8329807,19.768541617132108,278.81961721461835,0.6666666666666666,728.0692873333334,10,2,609000,0
12.429220196836383,2,1.0,6.85751406254539,40.5875717,-73.9712821,14.42464526356649,263.1578947368421,1.0,316.6666666666667,2,0,250000,4
13.442998001373553,3,2.0,7.6894662343551055,40.6794706,-73.8195636,21.022526794365017,315.446167916046,1.0,546.0519655,14,7,689000,1
13.279368835614243,4,2.0,7.6894662343551055,40.6082787,-73.7495095,30.743609453089235,267.83165200419006,1.3333333333333333,436.8415724,2,10,585000,4
11.813037464800539,3,1.0,6.311734809152915,40.6202645,-74.1099106,15.444656453276394,245.45454545454547,1.5,137.5,31,2,109500,4
12.608202196848836,3,1.0,6.46302945692067,40.7578323,-73.9624557,6.953256632492678,467.1875,1.5,160.0,26,0,299000,0
13.81049902116535,3,2.0,7.59488438721652,40.6293682,-74.0870368,12.910320341483857,500.7549068948163,1.0,496.75,1,7,995000,4
14.22030944419592,6,2.0,8.05356916913454,40.629498,-74.02725,9.542634366829118,476.7811704834606,2.0,449.14285714285717,52,10,1499000,4
12.608202196848836,2,1.0,7.6894662343551055,40.7626299,-73.78916,24.696590664777226,136.89173324658603,1.0,728.0692873333334,1,0,299000,0
12.53897064502647,3,1.0,6.311734809152915,40.8712698,-73.9178529,20.12824820977452,507.27272727272725,1.5,137.5,3,0,279000,2
12.367345048436391,3,2.0,7.6894662343551055,40.6797652,-73.8091668,22.15405579862629,107.59049268544386,1.0,546.0519655,1,7,235000,1
16.700311326676903,6,4.0,7.6894662343551055,40.7713789,-73.9798579,7.120368313647661,8195.190719444447,1.2,312.0296945714286,456,0,17900000,0
13.76421831620775,5,3.0,7.735870319952567,40.6626245,-73.8680207,16.296927624006315,415.2097902097902,1.25,381.3333333333333,456,12,950000,1
13.663525365110068,2,2.0,6.85751406254539,40.7746518,-73.81583,22.197300888467385,904.2105263157895,0.6666666666666666,316.6666666666667,35,7,859000,0
14.508158113732536,5,4.0,7.601402334583733,40.7518706,-73.8922741,13.347763668533426,999.5,1.0,333.3333333333333,7,7,1999000,0
14.19318574510422,8,2.3738608579684373,8.002694162283937,40.718209,-73.775417,25.601754090521727,488.24899598393574,2.371170696356809,332.0,4,10,1458888,1
